cafe_78017e90352a11ee94d947c402bba509,aac93,01061248621,687ffc41ad,,,서울특별시,강남구,역삼동,강남대로84길,역삼동빌딩,서울특별시 강남구 논현로76길 16 (역삼동),3.896921508849525,477,2342343,2023-08-07 22:58:21.000000,2023-08-07 22:58:21.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_78de4b4a352a11ee94d947c402bba509,7664b,01081429230,8190709a58,,,서울특별시,강남구,역삼동,강남대로94길,제이빌딩,서울특별시 강남구 강남대로94길 19 (역삼동),0.467928671713852,950,2342343,2023-08-07 22:58:22.000000,2023-08-07 22:58:22.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_79295ebe352a11ee94d947c402bba509,ccc7f,01050311032,071919c03f,,,서울특별시,강남구,역삼동,논현로102길,역삼동골든베리힐,"서울특별시 강남구 논현로102길 4 (역삼동, 역삼동골든베리힐)",4.2352435345345,600,2342343,2023-08-07 22:58:23.000000,2023-08-07 22:58:23.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_79a2ad8c352a11ee94d947c402bba509,b879b,01034222256,c184d4cdd1,,,서울특별시,강남구,역삼동,언주로103길,역삼동 661-26 근생및주택,"서울특별시 강남구 언주로103길 13-1 (역삼동, 역삼동 661-26 근생및주택)",4.153410595984581,848,2342343,2023-08-07 22:58:24.000000,2023-08-07 22:58:24.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_7be16cfa352a11ee94d947c402bba509,d6131,01021348114,8b67102b9c,,,서울특별시,강남구,역삼동,언주로90길,역삼동빌딩,서울특별시 강남구 언주로90길 12,3.248304611303196,997,2342343,2023-08-07 22:58:27.000000,2023-08-07 22:58:27.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_7c82f91c352a11ee94d947c402bba509,bc408,01020909234,c7d7906973,,,서울특별시,강남구,역삼동,테헤란로32길,역삼동 728-47,"서울특별시 강남구 테헤란로32길 49 (역삼동, 역삼동 728-47)",0.9056018580734747,934,2342343,2023-08-07 22:58:28.000000,2023-08-07 22:58:28.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_7ce62cbc352a11ee94d947c402bba509,6bcdd,01084598398,c99fd1d450,,,서울특별시,강남구,역삼동,언주로,역삼자이,"서울특별시 강남구 언주로 420 (역삼동, 역삼자이아파트)",3.9361926949920067,952,2342343,2023-08-07 22:58:29.000000,2023-08-07 22:58:29.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_7d415c86352a11ee94d947c402bba509,1dfdc,01013794930,bf00aa8d6b,,,서울특별시,강남구,논현동,테헤란로,test,서울특별시 강남구 테헤란로 110 (역삼동),3.895950884461357,740,2342343,2023-08-07 22:58:30.000000,2023-08-07 22:58:30.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_7d9f4242352a11ee94d947c402bba509,dcce5,01061109549,5838498b6d,,,서울특별시,강남구,논현동,강남대로,비제바노,서울특별시 강남구 강남대로 464 (역삼동),4.220701143351105,395,2342343,2023-08-07 22:58:30.000000,2023-08-07 22:58:30.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_7df29398352a11ee94d947c402bba509,74e1a,01003348357,16fa9932d0,,,서울특별시,강남구,논현동,강남대로,충림빌딩,서울특별시 강남구 강남대로 468 (역삼동),4.422123934535425,187,2342343,2023-08-07 22:58:31.000000,2023-08-07 22:58:31.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_7ea5dd0e352a11ee94d947c402bba509,cf14a,01056084262,e881cc97be,,,서울특별시,강남구,논현동,강남대로112길,,서울특별시 강남구 강남대로112길 30 (논현동),4.824320967145563,478,2342343,2023-08-07 22:58:32.000000,2023-08-07 22:58:32.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_7f04000a352a11ee94d947c402bba509,b2eef,01004577407,dcc347448d,,,서울특별시,강남구,논현동,강남대로114길,,서울특별시 강남구 강남대로114길 14 (논현동),3.050755055668536,351,2342343,2023-08-07 22:58:33.000000,2023-08-07 22:58:33.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_7f5f4208352a11ee94d947c402bba509,58d02,01057631035,bcba3f4ace,,,서울특별시,강남구,논현동,강남대로116길,,서울특별시 강남구 강남대로116길 8 (논현동),3.1624612241633807,796,2342343,2023-08-07 22:58:33.000000,2023-08-07 22:58:33.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_7fbaea72352a11ee94d947c402bba509,434ec,01003849350,daedc09981,,,서울특별시,강남구,논현동,강남대로116길,,서울특별시 강남구 강남대로116길 15 (논현동),4.979355959202494,298,2342343,2023-08-07 22:58:34.000000,2023-08-07 22:58:34.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_8017069a352a11ee94d947c402bba509,5a09e,01063256454,54618b74a1,,,서울특별시,강남구,논현동,강남대로116길,,서울특별시 강남구 강남대로116길 20 (논현동),3.5595476846765237,570,2342343,2023-08-07 22:58:34.000000,2023-08-07 22:58:34.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_807ecd84352a11ee94d947c402bba509,df708,01087512233,51524f7740,,,서울특별시,송파구,신천동,송파나루길,,서울특별시 송파구 송파나루길 206 (신천동),3.9399756993539405,465,2342343,2023-08-07 22:58:35.000000,2023-08-07 22:58:35.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_e7fa4c72352a11ee94d947c402bba509,5a48a,01041131730,04bf6dbc7a,,,서울특별시,송파구,신천동,송파나루길,,서울특별시 송파구 송파나루길 256 (잠실동),3.176388971671824,283,2342343,2023-08-07 23:01:29.000000,2023-08-07 23:01:29.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_e939e430352a11ee94d947c402bba509,98419,01071470338,caac3a9ae0,,,서울특별시,송파구,신천동,송파나루길,,서울특별시 송파구 송파나루길 15 (잠실동),0.12299240112583376,47,2342343,2023-08-07 23:01:31.000000,2023-08-07 23:01:31.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_e971c800352a11ee94d947c402bba509,d3b18,01067068656,f7ec91d049,,,서울특별시,송파구,신천동,송파나루길,,서울특별시 송파구 송파나루길 34 (잠실동),4.923080196532496,974,2342343,2023-08-07 23:01:31.000000,2023-08-07 23:01:31.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_e9a7052e352a11ee94d947c402bba509,7818e,01066285628,971cdcec0a,,,서울특별시,송파구,신천동,송파나루길,,서울특별시 송파구 송파나루길 166 (신천동),2.2063297752349915,728,2342343,2023-08-07 23:01:31.000000,2023-08-07 23:01:31.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_e9cba460352a11ee94d947c402bba509,7277a,01040500711,225a4c6c72,,,서울특별시,송파구,신천동,송파나루길,,서울특별시 송파구 송파나루길 206 (신천동),2.4441533698180256,22,2342343,2023-08-07 23:01:32.000000,2023-08-07 23:01:32.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_e9e26880352a11ee94d947c402bba509,aea67,01017049087,aaa93703d7,,,서울특별시,송파구,신천동,송파나루길,,서울특별시 송파구 송파나루길 256 (잠실동),2.1837417196331,85,2342343,2023-08-07 23:01:32.000000,2023-08-07 23:01:32.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_e9f9626a352a11ee94d947c402bba509,eef79,01033793326,21ea87f027,,,서울특별시,송파구,문정동,송파대로,,서울특별시 송파구 송파대로 3 (장지동),1.2380091950651344,290,2342343,2023-08-07 23:01:32.000000,2023-08-07 23:01:32.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ea10a1dc352a11ee94d947c402bba509,5d0e4,01068222784,3dfdf3b9b0,,,서울특별시,송파구,문정동,송파대로,,서울특별시 송파구 송파대로 지하6 (장지동),4.459501271564049,423,2342343,2023-08-07 23:01:32.000000,2023-08-07 23:01:32.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ea24a2c2352a11ee94d947c402bba509,333a0,01093223400,66dbed0a5d,,,서울특별시,송파구,문정동,송파대로,,서울특별시 송파구 송파대로 54 (장지동),2.4872291437231278,776,2342343,2023-08-07 23:01:32.000000,2023-08-07 23:01:32.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ea7c0c1a352a11ee94d947c402bba509,08c18,01062539534,e4e1fb020b,,,서울특별시,송파구,문정동,송파대로,,서울특별시 송파구 송파대로 지하82 (장지동),2.980582097527182,306,2342343,2023-08-07 23:01:33.000000,2023-08-07 23:01:33.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ea86e89c352a11ee94d947c402bba509,cf3e9,01080517906,d2a8ff6c89,,,서울특별시,송파구,문정동,송파대로,,서울특별시 송파구 송파대로 98 (문정동),1.584808134087183,971,2342343,2023-08-07 23:01:33.000000,2023-08-07 23:01:33.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ea8efc6c352a11ee94d947c402bba509,2d8ac,01061783698,4d6c6450e9,,,서울특별시,송파구,문정동,송파대로,,"서울특별시 송파구 송파대로 106 (문정동, 동부주택브리앙뜨)",4.348932820697253,361,2342343,2023-08-07 23:01:33.000000,2023-08-07 23:01:33.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ea976c12352a11ee94d947c402bba509,17abc,01090109143,cc734e21f6,,,서울특별시,송파구,문정동,송파대로,,서울특별시 송파구 송파대로 106-17 (문정동),3.003413395959338,397,2342343,2023-08-07 23:01:33.000000,2023-08-07 23:01:33.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_eaa1e20a352a11ee94d947c402bba509,aea41,01072590794,6ef1e224a2,,,서울특별시,마포구,도화동,도화4길,,서울특별시 마포구 도화4길 110 (도화동),4.290247470410772,632,2342343,2023-08-07 23:01:33.000000,2023-08-07 23:01:33.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_eaad64ae352a11ee94d947c402bba509,683cc,01004314514,dd4b2d7d28,,,서울특별시,마포구,도화동,도화4길,,"서울특별시 마포구 도화4길 11 (도화동, 도화아트(A동))",4.290247470410772,39,2342343,2023-08-07 23:01:33.000000,2023-08-07 23:01:33.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_eab722be352a11ee94d947c402bba509,36fe3,01060209779,e212ea3263,,,서울특별시,마포구,도화동,도화4길,,서울특별시 마포구 도화4길 3 (도화동),2.4167182691550986,166,2342343,2023-08-07 23:01:33.000000,2023-08-07 23:01:33.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_eabe8252352a11ee94d947c402bba509,6bb4f,01041109090,3e32145599,,,서울특별시,마포구,도화동,도화4길,,서울특별시 마포구 도화4길 7 (도화동),4.168405234039207,231,2342343,2023-08-07 23:01:33.000000,2023-08-07 23:01:33.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_eaca7940352a11ee94d947c402bba509,c4435,01059610056,bbf3ed5807,,,서울특별시,마포구,도화동,도화4길,,서울특별시 마포구 도화4길 13 (도화동),0.9128599994935654,193,2342343,2023-08-07 23:01:33.000000,2023-08-07 23:01:33.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ead2b15a352a11ee94d947c402bba509,7b5a4,01050972952,3a06d42728,,,서울특별시,마포구,도화동,도화4길,,서울특별시 마포구 도화4길 15 (도화동),4.243004172335382,402,2342343,2023-08-07 23:01:33.000000,2023-08-07 23:01:33.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_eade353e352a11ee94d947c402bba509,81343,01012542276,40015fcfdf,,,서울특별시,마포구,도화동,도화4길,,서울특별시 마포구 도화4길 23 (도화동),0.6304010102808486,344,2342343,2023-08-07 23:01:34.000000,2023-08-07 23:01:34.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_eae77d4c352a11ee94d947c402bba509,838d2,01069844523,9f50060cfc,,,서울특별시,마포구,도화동,도화4길,,서울특별시 마포구 도화4길 33 (도화동),2.375632610521868,876,2342343,2023-08-07 23:01:34.000000,2023-08-07 23:01:34.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_eafe8afa352a11ee94d947c402bba509,acfde,01015088865,d965eb2d2b,,,서울특별시,마포구,도화동,도화2길,,서울특별시 마포구 도화2길 2 (도화동),1.2030728777899153,262,2342343,2023-08-07 23:01:34.000000,2023-08-07 23:01:34.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_eb06b91e352a11ee94d947c402bba509,2bf7e,01017581005,47acb19779,,,서울특별시,마포구,도화동,도화2길,,서울특별시 마포구 도화2길 4 (도화동),2.865172385112543,940,2342343,2023-08-07 23:01:34.000000,2023-08-07 23:01:34.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_eb1c4946352a11ee94d947c402bba509,5ee9e,01009425219,941f3dfb9d,,,서울특별시,마포구,도화동,도화2길,,서울특별시 마포구 도화2길 6 (도화동),0.3446910161009906,363,2342343,2023-08-07 23:01:34.000000,2023-08-07 23:01:34.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_eb26687c352a11ee94d947c402bba509,34a61,01097000131,ece548cac6,,,서울특별시,마포구,도화동,도화2길,,서울특별시 마포구 도화2길 8 (도화동),3.6993824305938396,231,2342343,2023-08-07 23:01:34.000000,2023-08-07 23:01:34.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_eb4d0428352a11ee94d947c402bba509,e85b5,01099971816,716286bb18,,,서울특별시,마포구,도화동,도화2길,,서울특별시 마포구 도화2길 24-2 (도화동),0.0020168116334982325,274,2342343,2023-08-07 23:01:34.000000,2023-08-07 23:01:34.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_eb5a8fa8352a11ee94d947c402bba509,dd9a4,01004000813,128df2cc8a,,,서울특별시,마포구,도화동,도화2길,,서울특별시 마포구 도화2길 24-10 (도화동),0.9497577240222671,89,2342343,2023-08-07 23:01:34.000000,2023-08-07 23:01:34.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_eb60a88e352a11ee94d947c402bba509,63c84,01011589489,bb9a5a5da8,,,서울특별시,마포구,도화동,도화2길,,서울특별시 마포구 도화2길 31 (도화동),0.6931239652383364,501,2342343,2023-08-07 23:01:34.000000,2023-08-07 23:01:34.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_eb6c7326352a11ee94d947c402bba509,3423b,01096225305,a72e6c9146,,,서울특별시,마포구,도화동,도화2길,,서울특별시 마포구 도화2길 49 (도화동),1.1921655910016649,894,2342343,2023-08-07 23:01:34.000000,2023-08-07 23:01:34.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_eb793e9e352a11ee94d947c402bba509,4c75d,01009342018,aece576581,,,서울특별시,마포구,상암동,가양대로,,서울특별시 마포구 가양대로 1 (상암동),0.19633283856914646,9,2342343,2023-08-07 23:01:35.000000,2023-08-07 23:01:35.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_eb87e17e352a11ee94d947c402bba509,69558,01061783016,3fa2cbe5d6,,,서울특별시,마포구,상암동,가양대로,,서울특별시 마포구 가양대로 117 (상암동),1.840340720340927,876,2342343,2023-08-07 23:01:35.000000,2023-08-07 23:01:35.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ebd8434e352a11ee94d947c402bba509,25492,01076349812,7faf7bd3ed,,,서울특별시,마포구,상암동,가양대로,,서울특별시 마포구 가양대로 131 (상암동),0.676434967365521,829,2342343,2023-08-07 23:01:35.000000,2023-08-07 23:01:35.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ebe078b6352a11ee94d947c402bba509,f1cdc,01021078350,e55cdd1b3c,,,서울특별시,마포구,상암동,가양대로,,서울특별시 마포구 가양대로 143 (상암동),1.0487807738117696,419,2342343,2023-08-07 23:01:35.000000,2023-08-07 23:01:35.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ebe8b832352a11ee94d947c402bba509,b70f5,01008930377,c96983ca6c,,,서울특별시,마포구,상암동,가양대로,,서울특별시 마포구 가양대로 179 (상암동),2.4425624007755538,681,2342343,2023-08-07 23:01:35.000000,2023-08-07 23:01:35.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ebecf2bc352a11ee94d947c402bba509,607c0,01066725089,a50700cb09,,,서울특별시,마포구,상암동,가양대로,,서울특별시 마포구 가양대로 203 (상암동),0.9406742136372945,311,2342343,2023-08-07 23:01:35.000000,2023-08-07 23:01:35.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ebf186ba352a11ee94d947c402bba509,05a47,01003571960,af8f8ba730,,,서울특별시,마포구,상암동,가양대로,,서울특별시 마포구 가양대로 114 (상암동),3.8914325776430148,271,2342343,2023-08-07 23:01:35.000000,2023-08-07 23:01:35.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ebf76008352a11ee94d947c402bba509,65c2f,01029834241,9174dcfdc4,,,서울특별시,마포구,상암동,마포나루길,,서울특별시 마포구 마포나루길 30 (상암동),4.2804989817370656,603,2342343,2023-08-07 23:01:35.000000,2023-08-07 23:01:35.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ebfbb68a352a11ee94d947c402bba509,b6fdd,01043198144,c203981c90,,,서울특별시,마포구,상암동,마포나루길,,서울특별시 마포구 마포나루길 83 (상암동),2.19305200240859,863,2342343,2023-08-07 23:01:35.000000,2023-08-07 23:01:35.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ec02cb0a352a11ee94d947c402bba509,41ddf,01042701241,938e0da63e,,,서울특별시,마포구,상암동,마포나루길,,서울특별시 마포구 마포나루길 216 (상암동),1.6251125993440976,606,2342343,2023-08-07 23:01:35.000000,2023-08-07 23:01:35.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ec099250352a11ee94d947c402bba509,6ce1b,01047021772,ecf451d50a,,,서울특별시,마포구,상암동,마포나루길,,서울특별시 마포구 마포나루길 256 (상암동),4.23050868253271,803,2342343,2023-08-07 23:01:36.000000,2023-08-07 23:01:36.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ec11c3bc352a11ee94d947c402bba509,d49a5,01099085128,ab81bc304f,,,서울특별시,마포구,상암동,마포나루길,,서울특별시 마포구 마포나루길 296 (상암동),2.1018774314800996,326,2342343,2023-08-07 23:01:36.000000,2023-08-07 23:01:36.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ec1bd640352a11ee94d947c402bba509,a40e9,01087802757,31df6f1356,,,서울특별시,마포구,상암동,마포나루길,,서울특별시 마포구 마포나루길 316 (상암동),4.474213607119595,241,2342343,2023-08-07 23:01:36.000000,2023-08-07 23:01:36.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ec2a4784352a11ee94d947c402bba509,7656a,01087978370,51fae78fff,,,서울특별시,마포구,상암동,마포나루길,,서울특별시 마포구 마포나루길 332 (상암동),1.0917662327101139,454,2342343,2023-08-07 23:01:36.000000,2023-08-07 23:01:36.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ec37fae6352a11ee94d947c402bba509,05da7,01071537299,e2bd547059,,,서울특별시,마포구,상암동,마포나루길,,서울특별시 마포구 마포나루길 386 (망원동),1.6476561889496224,136,2342343,2023-08-07 23:01:36.000000,2023-08-07 23:01:36.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ec4717ba352a11ee94d947c402bba509,1e40f,01004901709,beb16445c9,,,서울특별시,마포구,상암동,마포나루길,,서울특별시 마포구 마포나루길 407 (망원동),0.12945442938195023,6,2342343,2023-08-07 23:01:36.000000,2023-08-07 23:01:36.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ec546884352a11ee94d947c402bba509,ffb9e,01074718765,ee4ea198fc,,,서울특별시,마포구,상암동,마포나루길,,서울특별시 마포구 마포나루길 582 (합정동),0.3773101143327636,954,2342343,2023-08-07 23:01:36.000000,2023-08-07 23:01:36.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ec6221f4352a11ee94d947c402bba509,257ae,01086306797,ca0d8c4762,,,서울특별시,마포구,공덕동,마포대로,,서울특별시 마포구 마포대로 8 (마포동),0.03856953702733809,610,2342343,2023-08-07 23:01:36.000000,2023-08-07 23:01:36.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ec6f2c5a352a11ee94d947c402bba509,98c3f,01031434843,4d18b80231,,,서울특별시,마포구,공덕동,마포대로,,서울특별시 마포구 마포대로 12 (마포동),4.704071627654202,267,2342343,2023-08-07 23:01:36.000000,2023-08-07 23:01:36.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ec7e1436352a11ee94d947c402bba509,df460,01077733383,af1e48adc2,,,서울특별시,마포구,공덕동,마포대로,,서울특별시 마포구 마포대로 19 (마포동),3.9222196013873627,842,2342343,2023-08-07 23:01:36.000000,2023-08-07 23:01:36.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ec8dafc2352a11ee94d947c402bba509,5fc5c,01076752609,a9784856b5,,,서울특별시,마포구,공덕동,마포대로,,서울특별시 마포구 마포대로 지하33 (도화동),1.1382368450409144,131,2342343,2023-08-07 23:01:36.000000,2023-08-07 23:01:36.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ec99837e352a11ee94d947c402bba509,fb240,01048675041,9e8ab8aa10,,,서울특별시,마포구,공덕동,마포대로,,서울특별시 마포구 마포대로 57-1 (도화동),3.9537922190071946,771,2342343,2023-08-07 23:01:36.000000,2023-08-07 23:01:36.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_eca7ad1e352a11ee94d947c402bba509,1b102,01011931358,a976ab9616,,,서울특별시,마포구,공덕동,마포대로,,서울특별시 마포구 마포대로 108 (공덕동),0.9916247855793915,28,2342343,2023-08-07 23:01:37.000000,2023-08-07 23:01:37.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ecb6d4ec352a11ee94d947c402bba509,c621d,01064325798,9b91ca2816,,,서울특별시,마포구,공덕동,마포대로,,서울특별시 마포구 마포대로 163 (공덕동),0.537224631325551,629,2342343,2023-08-07 23:01:37.000000,2023-08-07 23:01:37.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ecc39092352a11ee94d947c402bba509,7666d,01022706669,4f77f5955e,,,서울특별시,마포구,공덕동,마포대로6길,,서울특별시 마포구 마포대로6길 10 (공덕동),1.3339047053213273,373,2342343,2023-08-07 23:01:37.000000,2023-08-07 23:01:37.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ecd4ac88352a11ee94d947c402bba509,5e989,01021088557,e9b360ddaa,,,서울특별시,마포구,공덕동,마포대로6길,,서울특별시 마포구 마포대로6길 20 (공덕동),3.323366733569062,384,2342343,2023-08-07 23:01:37.000000,2023-08-07 23:01:37.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ece089cc352a11ee94d947c402bba509,e6256,01048106249,6d06fed8d3,,,서울특별시,마포구,공덕동,마포대로6길,,서울특별시 마포구 마포대로6길 22 (공덕동),2.6696240507714677,624,2342343,2023-08-07 23:01:37.000000,2023-08-07 23:01:37.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ecedef2c352a11ee94d947c402bba509,811d7,01072690747,2f97e1e205,,,서울특별시,마포구,공덕동,마포대로6길,,서울특별시 마포구 마포대로6길 24 (공덕동),3.700740424637441,122,2342343,2023-08-07 23:01:37.000000,2023-08-07 23:01:37.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ecfb000e352a11ee94d947c402bba509,3b41a,01058417505,49759263e4,,,서울특별시,마포구,공덕동,마포대로6길,,서울특별시 마포구 마포대로6길 26-1 (공덕동),3.743664737552092,743,2342343,2023-08-07 23:01:37.000000,2023-08-07 23:01:37.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ed0945c4352a11ee94d947c402bba509,c8392,01012632175,d656c8fadc,,,서울특별시,마포구,공덕동,마포대로6길,,서울특별시 마포구 마포대로6길 30 (공덕동),4.457517945633752,330,2342343,2023-08-07 23:01:37.000000,2023-08-07 23:01:37.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ed190374352a11ee94d947c402bba509,1b9a1,01090906041,4d3306b354,,,서울특별시,마포구,공덕동,마포대로6길,,서울특별시 마포구 마포대로20길 6-21 (아현동),3.2781523170677502,397,2342343,2023-08-07 23:01:37.000000,2023-08-07 23:01:37.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ed23dec0352a11ee94d947c402bba509,06db1,01090534684,747f5483f1,,,서울특별시,마포구,창전동,독막로,,서울특별시 마포구 독막로 4 (합정동),3.62488474568807,746,2342343,2023-08-07 23:01:37.000000,2023-08-07 23:01:37.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ed31731e352a11ee94d947c402bba509,2acf3,01055400936,a50897eb2c,,,서울특별시,마포구,창전동,독막로,,서울특별시 마포구 독막로 11 (합정동),3.7464199948556907,328,2342343,2023-08-07 23:01:37.000000,2023-08-07 23:01:37.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ed3e4daa352a11ee94d947c402bba509,1fd2d,01098347363,ee7328e132,,,서울특별시,마포구,창전동,독막로,,서울특별시 마포구 독막로 13 (합정동),2.2411707483615455,46,2342343,2023-08-07 23:01:38.000000,2023-08-07 23:01:38.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ed4c2196352a11ee94d947c402bba509,9e8ba,01030468561,58178e2aa6,,,서울특별시,마포구,창전동,독막로,,서울특별시 마포구 독막로 23 (합정동),1.330255853319779,229,2342343,2023-08-07 23:01:38.000000,2023-08-07 23:01:38.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ed5c1bc8352a11ee94d947c402bba509,c5c0d,01005972497,8d5f4142b0,,,서울특별시,마포구,창전동,독막로,,서울특별시 마포구 독막로 27 (합정동),2.991032612501674,782,2342343,2023-08-07 23:01:38.000000,2023-08-07 23:01:38.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ed69a2fc352a11ee94d947c402bba509,92c47,01024278594,49669e9651,,,서울특별시,마포구,창전동,독막로,,서울특별시 마포구 독막로 34 (합정동),1.3373048662555451,629,2342343,2023-08-07 23:01:38.000000,2023-08-07 23:01:38.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_ed770db6352a11ee94d947c402bba509,2cc7d,01084291754,8de200d573,,,서울특별시,마포구,창전동,독막로,,서울특별시 마포구 독막로 39 (합정동),1.0747697447191642,30,2342343,2023-08-07 23:01:38.000000,2023-08-07 23:01:38.000000,user_5842af588de04ee1a93e1011cfaf14a8
cafe_f47ac10b58cc4372a5670e02b2c3d479,Cafe A,010-5827-2246,맛있는 커피~,,,서울특별시,마포구,창전동,독막로,광흥창역 1번출구,서울특별시 마포구 독막로 지하165 (창전동),0,0,423-55-42629,2023-08-07 22:42:11.000000,2023-08-07 22:42:14.000000,user_5842af588de04ee1a93e1011cfaf14a8
충림빌딩,0f529,01073509190,82177cc7ea,,,서울특별시,강남구,역삼동,강남대로,강남역 쉐르빌,서울특별시 강남구 강남대로 328 (역삼동),0.9662507949082654,795,2342343,2023-08-07 22:58:17.000000,2023-08-07 22:58:17.000000,user_5842af588de04ee1a93e1011cfaf14a8
